HIRAGANA,KANJI,ENGLISH,KANJI MEANINGS,LESSION SECTION,CATAEGORY
おはよう。,,Good morning.,,Genki 1::L00::01 Greetings_0,L1_Greetings
おはよう　ございます。,,Good morning. (polite),,Genki 1::L00::01 Greetings_1,L1_Greetings
こんにちは。,,Good afternoon.,,Genki 1::L00::01 Greetings_2,L1_Greetings
こんばんは。,,Good evening.,,Genki 1::L00::01 Greetings_3,L1_Greetings
さようなら。,,Good-bye.,,Genki 1::L00::01 Greetings_4,L1_Greetings
おやすみ（なさい）。,,Good night.,,Genki 1::L00::01 Greetings_5,L1_Greetings
ありがとう。,,Thank you.,,Genki 1::L00::01 Greetings_6,L1_Greetings
ありがとう　ございます。,,Thank you. (polite),,Genki 1::L00::01 Greetings_7,L1_Greetings
すみません。,,Excuse me.; I'm sorry.,,Genki 1::L00::01 Greetings_8,L1_Greetings
いいえ。,,No.; Not at all.,,Genki 1::L00::01 Greetings_9,L1_Greetings
いってきます。,,I'll go and come back.,,Genki 1::L00::01 Greetings_10,L1_Greetings
いってらっしゃい。,,Please go and come back.,,Genki 1::L00::01 Greetings_11,L1_Greetings
ただいま。,,I'm home.,,Genki 1::L00::01 Greetings_12,L1_Greetings
おかえり（なさい）。,,Welcome home.,,Genki 1::L00::01 Greetings_13,L1_Greetings
いただきます。,,Thank you for the meal. (before eating),,Genki 1::L00::01 Greetings_14,L1_Greetings
ごちそうさま（でした）。,,Thank you for the meal. (after eating),,Genki 1::L00::01 Greetings_15,L1_Greetings
はじめまして。,,How do you do?,,Genki 1::L00::01 Greetings_16,L1_Greetings
〜です。,,I am ...,,Genki 1::L00::01 Greetings_17,L1_Greetings
よろしく　おねがいします。,,Nice to meet you.,,Genki 1::L00::01 Greetings_18,L1_Greetings
ゼロ／れい,,0,,Genki 1::L00::02 Numbers 0-100_0,L1_Numbers
いち,一,1,One,Genki 1::L00::02 Numbers 0-100_1,L1_Numbers
に,二,2,Two,Genki 1::L00::02 Numbers 0-100_2,L1_Numbers
さん,三,3,Three,Genki 1::L00::02 Numbers 0-100_3,L1_Numbers
よん／し／（よ）,四,4,Four,Genki 1::L00::02 Numbers 0-100_4,L1_Numbers
ご,五,5,Five,Genki 1::L00::02 Numbers 0-100_5,L1_Numbers
ろく,六,6,Six,Genki 1::L00::02 Numbers 0-100_6,L1_Numbers
なな／しち,七,7,Seven,Genki 1::L00::02 Numbers 0-100_7,L1_Numbers
はち,八,8,Eight,Genki 1::L00::02 Numbers 0-100_8,L1_Numbers
きゅう／く,九,9,Nine,Genki 1::L00::02 Numbers 0-100_9,L1_Numbers
じゅう,十,10,Ten,Genki 1::L00::02 Numbers 0-100_10,L1_Numbers
じゅういち,十一,11,Ten - One,Genki 1::L00::02 Numbers 0-100_11,L1_Numbers
じゅうに,十二,12,Ten - Two,Genki 1::L00::02 Numbers 0-100_12,L1_Numbers
じゅうさん,十三,13,Ten - Three,Genki 1::L00::02 Numbers 0-100_13,L1_Numbers
じゅうよん／じゅうし,十四,14,Ten - Four,Genki 1::L00::02 Numbers 0-100_14,L1_Numbers
じゅうご,十五,15,Ten - Five,Genki 1::L00::02 Numbers 0-100_15,L1_Numbers
じゅうろく,十六,16,Ten - Six,Genki 1::L00::02 Numbers 0-100_16,L1_Numbers
じゅうなな／じゅうしち,十七,17,Ten - Seven,Genki 1::L00::02 Numbers 0-100_17,L1_Numbers
じゅうはち,十八,18,Ten - Eight,Genki 1::L00::02 Numbers 0-100_18,L1_Numbers
じゅうきゅう／じゅうく,十九,19,Ten - Nine,Genki 1::L00::02 Numbers 0-100_19,L1_Numbers
にじゅう,二十,20,Two - Ten,Genki 1::L00::02 Numbers 0-100_20,L1_Numbers
さんじゅう,三十,30,Three - Ten,Genki 1::L00::02 Numbers 0-100_21,L1_Numbers
よんじゅう,四十,40,Four - Ten,Genki 1::L00::02 Numbers 0-100_22,L1_Numbers
ごじゅう,五十,50,Five - Ten,Genki 1::L00::02 Numbers 0-100_23,L1_Numbers
ろくじゅう,六十,60,Six - Ten,Genki 1::L00::02 Numbers 0-100_24,L1_Numbers
ななじゅう,七十,70,Seven - Ten,Genki 1::L00::02 Numbers 0-100_25,L1_Numbers
はちじゅう,八十,80,Eight - Ten,Genki 1::L00::02 Numbers 0-100_26,L1_Numbers
きゅうじゅう,九十,90,Nine - Ten,Genki 1::L00::02 Numbers 0-100_27,L1_Numbers
ひゃく,百,100,Hundred,Genki 1::L00::02 Numbers 0-100_28,L1_Numbers
だいがく,大学,college; university,Big - Study,Genki 1::L01::01 Vocabulary_0,School
こうこう,高校,high school,Tall - School,Genki 1::L01::01 Vocabulary_1,School
がくせい,学生,student,Study - Life,Genki 1::L01::01 Vocabulary_2,School
だいがくせい,大学生,college student,Big - Study - Life,Genki 1::L01::01 Vocabulary_3,School
りゅうがくせい,留学生,international student,Detain - Study - Life,Genki 1::L01::01 Vocabulary_4,School
せんせい,先生,teacher; Professor ...,Previous - Life,Genki 1::L01::01 Vocabulary_5,School
〜ねんせい,〜年生,... year student,〜 - Year - Life,Genki 1::L01::01 Vocabulary_6,School
いちねんせい,一年生,first-year student,One - Year - Life,Genki 1::L01::01 Vocabulary_7,School
せんこう,,major,,Genki 1::L01::01 Vocabulary_8,School
わたし,私,I,I,Genki 1::L01::01 Vocabulary_9,Person
ともだち,友達,friend,Friend - Attain,Genki 1::L01::01 Vocabulary_10,Person
〜さん,,Mr./Ms. ...,,Genki 1::L01::01 Vocabulary_11,Person
〜じん,人,... people,Person,Genki 1::L01::01 Vocabulary_12,Person
にほんじん,,Japanese people,,Genki 1::L01::01 Vocabulary_13,Person
いま,今,now,Now,Genki 1::L01::01 Vocabulary_14,Time
ごぜん,午前,A.M.,Noon - Front,Genki 1::L01::01 Vocabulary_15,Time
ごご,午後,P.M.,Noon - Behind,Genki 1::L01::01 Vocabulary_16,Time
〜じ,時,o'clock,Time,Genki 1::L01::01 Vocabulary_17,Time
いちじ,,1 o'clock,,Genki 1::L01::01 Vocabulary_18,Time
はん,半,half,Half,Genki 1::L01::01 Vocabulary_19,Time
にじはん,,half past two,,Genki 1::L01::01 Vocabulary_20,Time
にほん,日本,Japan,Sun - Book,Genki 1::L01::01 Vocabulary_21,Others
アメリカ,,U.S.A.,,Genki 1::L01::01 Vocabulary_22,Others
〜ご,語,... language,Language,Genki 1::L01::01 Vocabulary_23,Others
にほんご,,Japanese language,,Genki 1::L01::01 Vocabulary_24,Others
〜さい,歳,... years old,Years Old,Genki 1::L01::01 Vocabulary_25,Others
でんわ,電話,telephone,Electricity - Talk,Genki 1::L01::01 Vocabulary_26,Others
〜ばん,,number ...,,Genki 1::L01::01 Vocabulary_27,Others
ばんごう,番号,number,Number In A Series - Number,Genki 1::L01::01 Vocabulary_28,Others
なまえ,名前,name,Name - Front,Genki 1::L01::01 Vocabulary_29,Others
なん／なに,,what,,Genki 1::L01::01 Vocabulary_30,Others
あのう,,um ...,,Genki 1::L01::01 Vocabulary_31,Expressions
はい,,yes,,Genki 1::L01::01 Vocabulary_32,Expressions
そうです,,That's right.,,Genki 1::L01::01 Vocabulary_33,Expressions
そうですか。,,I see.,,Genki 1::L01::01 Vocabulary_34,Expressions
そうですか？,,Is that so?,,Genki 1::L01::01 Vocabulary_35,Expressions
イギリス,,Britain,,Genki 1::L01::02 Additional Vocabulary_0,Countries
オーストラリア,,Australia,,Genki 1::L01::02 Additional Vocabulary_1,Countries
かんこく,韓国,Korea,Korea - Country,Genki 1::L01::02 Additional Vocabulary_2,Countries
カナダ,,Canada,,Genki 1::L01::02 Additional Vocabulary_3,Countries
ちゅうごく,中国,China,Middle - Country,Genki 1::L01::02 Additional Vocabulary_4,Countries
インド,,India,,Genki 1::L01::02 Additional Vocabulary_5,Countries
エジプト,,Egypt,,Genki 1::L01::02 Additional Vocabulary_6,Countries
フィリピン,,Philippines,,Genki 1::L01::02 Additional Vocabulary_7,Countries
アジアけんきゅう,アジア研究,Asian studies,アジア - Sharpen - Research,Genki 1::L01::02 Additional Vocabulary_8,Majors
けいざい,,economics,,Genki 1::L01::02 Additional Vocabulary_9,Majors
こうがく,,engineering,,Genki 1::L01::02 Additional Vocabulary_10,Majors
こくさいかんけい,国際関係,international relations,Country - Occasion - Related - Connection,Genki 1::L01::02 Additional Vocabulary_11,Majors
コンピューター,,computer,,Genki 1::L01::02 Additional Vocabulary_12,Majors
せいじ,政治,politics,Politics - Cure,Genki 1::L01::02 Additional Vocabulary_13,Majors
せいぶつがく,,biology,,Genki 1::L01::02 Additional Vocabulary_14,Majors
ビジネス,,business,,Genki 1::L01::02 Additional Vocabulary_15,Majors
ぶんがく,文学,literature,Writing - Study,Genki 1::L01::02 Additional Vocabulary_16,Majors
れきし,歴史,history,Continuation - History,Genki 1::L01::02 Additional Vocabulary_17,Majors
いしゃ,医者,doctor,Medicine - Someone,Genki 1::L01::02 Additional Vocabulary_18,Occupations
かいしゃいん,会社員,office worker,Meet - Company - Member,Genki 1::L01::02 Additional Vocabulary_19,Occupations
かんごし,看護師,nurse,Watch Over - Defend - Teacher,Genki 1::L01::02 Additional Vocabulary_20,Occupations
こうこうせい,高校生,high school student,Tall - School - Life,Genki 1::L01::02 Additional Vocabulary_21,Occupations
しゅふ,主婦,housewife,Master - Wife,Genki 1::L01::02 Additional Vocabulary_22,Occupations
だいがくいんせい,大学院生,graduate student,Big - Study - Institution - Life,Genki 1::L01::02 Additional Vocabulary_23,Occupations
べんごし,弁護士,lawyer,Dialect - Defend - Samurai,Genki 1::L01::02 Additional Vocabulary_24,Occupations
おかあさん,お母さん,mother,お - Mother - さん,Genki 1::L01::02 Additional Vocabulary_25,Family
おとうさん,お父さん,father,お - Father - さん,Genki 1::L01::02 Additional Vocabulary_26,Family
おねえさん,お姉さん,older sister,お - Older Sister - さん,Genki 1::L01::02 Additional Vocabulary_27,Family
おにいさん,お兄さん,older brother,お - Older Brother - さん,Genki 1::L01::02 Additional Vocabulary_28,Family
いもうと,妹,younger sister,Younger Sister,Genki 1::L01::02 Additional Vocabulary_29,Family
おとうと,弟,younger brother,Younger Brother,Genki 1::L01::02 Additional Vocabulary_30,Family
いちねんせい,一年生,first-year student,One - Year - Life,Genki 1::L01::03 Year Student_0,year_student
にねんせい,二年生,second-year student,Two - Year - Life,Genki 1::L01::03 Year Student_1,year_student
さんねんせい,三年生,third-year student,Three - Year - Life,Genki 1::L01::03 Year Student_2,year_student
よねんせい*,四年生,fourth-year student,Four - Year - Life,Genki 1::L01::03 Year Student_3,year_student
ごねんせい,五年生,fifth-year student,Five - Year - Life,Genki 1::L01::03 Year Student_4,year_student
ろくねんせい,六年生,sixth-year student,Six - Year - Life,Genki 1::L01::03 Year Student_5,year_student
〜ねんせい,〜年生,... year student,〜 - Year - Life,Genki 1::L01::03 Year Student_6,year_student
いっさい*,一才,one year old,One - Genius,Genki 1::L01::04 Years Old_0,years_old
にさい,二才,two years old,Two - Genius,Genki 1::L01::04 Years Old_1,years_old
さんさい,三才,three years old,Three - Genius,Genki 1::L01::04 Years Old_2,years_old
よんさい,四才,four years old,Four - Genius,Genki 1::L01::04 Years Old_3,years_old
ごさい,五才,five years old,Five - Genius,Genki 1::L01::04 Years Old_4,years_old
ろくさい,六才,six years old,Six - Genius,Genki 1::L01::04 Years Old_5,years_old
ななさい,七才,seven years old,Seven - Genius,Genki 1::L01::04 Years Old_6,years_old
はっさい*,八才,eight years old,Eight - Genius,Genki 1::L01::04 Years Old_7,years_old
きゅうさい,九才,nine years old,Nine - Genius,Genki 1::L01::04 Years Old_8,years_old
じゅっさい*,十才,ten years old,Ten - Genius,Genki 1::L01::04 Years Old_9,years_old
じゅういっさい,十一才,eleven years old,Ten - One - Genius,Genki 1::L01::04 Years Old_10,years_old
はたち*,二十才,20 years old,Two - Ten - Genius,Genki 1::L01::04 Years Old_11,years_old
にじゅういっさい,二十一才,21 years old,Two - Ten - One - Genius,Genki 1::L01::04 Years Old_12,years_old
さんじゅうごさい,三十五才,35 years old,Three - Ten - Five - Genius,Genki 1::L01::04 Years Old_13,years_old
よんじゅっさい,四十才,40 years old,Four - Ten - Genius,Genki 1::L01::04 Years Old_14,years_old
〜さい,〜才,... years old,〜 - Genius,Genki 1::L01::04 Years Old_15,years_old
いちじ,一時,1 o'clock,One - Time,Genki 1::L01::05 Hours_0,Hours
にじ,二時,2 o'clock,Two - Time,Genki 1::L01::05 Hours_1,Hours
さんじ,三時,3 o'clock,Three - Time,Genki 1::L01::05 Hours_2,Hours
よじ*,四時,4 o'clock,Four - Time,Genki 1::L01::05 Hours_3,Hours
ごじ,五時,5 o'clock,Five - Time,Genki 1::L01::05 Hours_4,Hours
ろくじ,六時,6 o'clock,Six - Time,Genki 1::L01::05 Hours_5,Hours
しちじ*,七時,7 o'clock,Seven - Time,Genki 1::L01::05 Hours_6,Hours
はちじ,八時,8 o'clock,Eight - Time,Genki 1::L01::05 Hours_7,Hours
くじ*,九時,9 o'clock,Nine - Time,Genki 1::L01::05 Hours_8,Hours
じゅうじ,十時,10 o'clock,Ten - Time,Genki 1::L01::05 Hours_9,Hours
じゅういちじ,十一時,11 o'clock,Ten - One - Time,Genki 1::L01::05 Hours_10,Hours
じゅうにじ,十二時,12 o'clock,Ten - Two - Time,Genki 1::L01::05 Hours_11,Hours
いちじはん,一時半,1:30,One - Time - Half,Genki 1::L01::05 Hours_12,Hours
いっぷん*,一分,1 minute,One - Part,Genki 1::L01::06 Minutes_0,Minutes
にふん,二分,2 minutes,Two - Part,Genki 1::L01::06 Minutes_1,Minutes
さんぷん*,三分,3 minutes,Three - Part,Genki 1::L01::06 Minutes_2,Minutes
よんぷん*,四分,4 minutes,Four - Part,Genki 1::L01::06 Minutes_3,Minutes
ごふん,五分,5 minutes,Five - Part,Genki 1::L01::06 Minutes_4,Minutes
ろっぷん*,六分,6 minutes,Six - Part,Genki 1::L01::06 Minutes_5,Minutes
ななふん,七分,7 minutes,Seven - Part,Genki 1::L01::06 Minutes_6,Minutes
はっぷん*,八分,8 minutes,Eight - Part,Genki 1::L01::06 Minutes_7,Minutes
きゅうふん,九分,9 minutes,Nine - Part,Genki 1::L01::06 Minutes_8,Minutes
じゅっぷん*,十分,10 minutes,Ten - Part,Genki 1::L01::06 Minutes_9,Minutes
じゅういっぷん,十一分,11 minutes,Ten - One - Part,Genki 1::L01::06 Minutes_10,Minutes
じゅうにふん,十二分,12 minutes,Ten - Two - Part,Genki 1::L01::06 Minutes_11,Minutes
じゅうさんぷん,十三分,13 minutes,Ten - Three - Part,Genki 1::L01::06 Minutes_12,Minutes
じゅうよんぷん,十四分,14 minutes,Ten - Four - Part,Genki 1::L01::06 Minutes_13,Minutes
じゅうごふん,十五分,15 minutes,Ten - Five - Part,Genki 1::L01::06 Minutes_14,Minutes
じゅうろっぷん,十六分,16 minutes,Ten - Six - Part,Genki 1::L01::06 Minutes_15,Minutes
じゅうななふん,十七分,17 minutes,Ten - Seven - Part,Genki 1::L01::06 Minutes_16,Minutes
じゅうはっぷん,十八分,18 minutes,Ten - Eight - Part,Genki 1::L01::06 Minutes_17,Minutes
じゅうきゅうふん,十九分,19 minutes,Ten - Nine - Part,Genki 1::L01::06 Minutes_18,Minutes
にじゅっぷん,二十分,20 minutes,Two - Ten - Part,Genki 1::L01::06 Minutes_19,Minutes
さんじゅっぷん,三十分,30 minutes,Three - Ten - Part,Genki 1::L01::06 Minutes_20,Minutes
これ,,this one,,Genki 1::L02::01 Vocabulary_0,Words_That_Point
それ,,that one,,Genki 1::L02::01 Vocabulary_1,Words_That_Point
あれ,,that one (over there),,Genki 1::L02::01 Vocabulary_2,Words_That_Point
どれ,,which one,,Genki 1::L02::01 Vocabulary_3,Words_That_Point
この,,this ...,,Genki 1::L02::01 Vocabulary_4,Words_That_Point
その,,that ...,,Genki 1::L02::01 Vocabulary_5,Words_That_Point
あの,,that ... (over there),,Genki 1::L02::01 Vocabulary_6,Words_That_Point
どの,,which ...,,Genki 1::L02::01 Vocabulary_7,Words_That_Point
ここ,,here,,Genki 1::L02::01 Vocabulary_8,Words_That_Point
そこ,,there,,Genki 1::L02::01 Vocabulary_9,Words_That_Point
あそこ,,over there,,Genki 1::L02::01 Vocabulary_10,Words_That_Point
どこ,,where,,Genki 1::L02::01 Vocabulary_11,Words_That_Point
だれ,,who,,Genki 1::L02::01 Vocabulary_12,Words_That_Point
おいしい,,delicious,,Genki 1::L02::01 Vocabulary_13,Food
さかな,魚,fish,Fish,Genki 1::L02::01 Vocabulary_14,Food
とんかつ,,pork cutlet,,Genki 1::L02::01 Vocabulary_15,Food
にく,肉,meat,Meat,Genki 1::L02::01 Vocabulary_16,Food
メニュー,,menu,,Genki 1::L02::01 Vocabulary_17,Food
やさい,野菜,vegetable,Field - Vegetable,Genki 1::L02::01 Vocabulary_18,Food
かさ,傘,umbrella,Umbrella,Genki 1::L02::01 Vocabulary_19,Things
かばん,,bag,,Genki 1::L02::01 Vocabulary_20,Things
くつ,靴,shoes,Shoes,Genki 1::L02::01 Vocabulary_21,Things
さいふ,財布,wallet,Wealth - Cloth,Genki 1::L02::01 Vocabulary_22,Things
ジーンズ,,jeans,,Genki 1::L02::01 Vocabulary_23,Things
じてんしゃ,自転車,bicycle,Self - Revolve - Car,Genki 1::L02::01 Vocabulary_24,Things
しんぶん,新聞,newspaper,New - Hear,Genki 1::L02::01 Vocabulary_25,Things
スマホ,,smartphone; mobile,,Genki 1::L02::01 Vocabulary_26,Things
Tシャツ,,T-shirt,,Genki 1::L02::01 Vocabulary_27,Things
とけい,時計,watch; clock,Time - Measure,Genki 1::L02::01 Vocabulary_28,Things
ノート,,notebook,,Genki 1::L02::01 Vocabulary_29,Things
ペン,,pen,,Genki 1::L02::01 Vocabulary_30,Things
ぼうし,帽子,hat; cap,Hat - Child,Genki 1::L02::01 Vocabulary_31,Things
ほん,本,book,Book,Genki 1::L02::01 Vocabulary_32,Things
ぎんこう,銀行,bank,Silver - Go,Genki 1::L02::01 Vocabulary_33,Places
コンビニ,,convenience store,,Genki 1::L02::01 Vocabulary_34,Places
トイレ,,toilet; restroom,,Genki 1::L02::01 Vocabulary_35,Places
としょかん,図書館,library,Diagram - Write - Public Building,Genki 1::L02::01 Vocabulary_36,Places
ゆうびんきょく,郵便局,post office,Mail - Convenience - Bureau,Genki 1::L02::01 Vocabulary_37,Places
イギリス,,Britain,,Genki 1::L02::01 Vocabulary_38,Countries
かんこく,韓国,Korea,Korea - Country,Genki 1::L02::01 Vocabulary_39,Countries
ちゅうごく,中国,China,Middle - Country,Genki 1::L02::01 Vocabulary_40,Countries
えいご,,English (language),,Genki 1::L02::01 Vocabulary_41,Majors
けいざい,,economics,,Genki 1::L02::01 Vocabulary_42,Majors
コンピューター,,computer,,Genki 1::L02::01 Vocabulary_43,Majors
ビジネス,,business,,Genki 1::L02::01 Vocabulary_44,Majors
れきし,歴史,history,Continuation - History,Genki 1::L02::01 Vocabulary_45,Majors
おかあさん,お母さん,mother,お - Mother - さん,Genki 1::L02::01 Vocabulary_46,Family
おとうさん,お父さん,father,お - Father - さん,Genki 1::L02::01 Vocabulary_47,Family
いくら,,how much,,Genki 1::L02::01 Vocabulary_48,Money_Matters
〜えん,円,... yen,Yen,Genki 1::L02::01 Vocabulary_49,Money_Matters
たかい,高い,expensive; high,Tall - い,Genki 1::L02::01 Vocabulary_50,Money_Matters
いらっしゃいませ,,Welcome (to our store),,Genki 1::L02::01 Vocabulary_51,Expressions
（〜を）おねがいします,,"..., please",,Genki 1::L02::01 Vocabulary_52,Expressions
（〜を）ください,,Please give me ...,,Genki 1::L02::01 Vocabulary_53,Expressions
じゃあ,,"then ...; if that is the case, ...",,Genki 1::L02::01 Vocabulary_54,Expressions
どうぞ,,Please.; Here it is.,,Genki 1::L02::01 Vocabulary_55,Expressions
どうも,,Thank you.,,Genki 1::L02::01 Vocabulary_56,Expressions
ひゃく,百,100,Hundred,Genki 1::L02::02 Numbers 100-90000_0,Numbers
にひゃく,二百,200,Two - Hundred,Genki 1::L02::02 Numbers 100-90000_1,Numbers
さんびゃく*,三百,300,Three - Hundred,Genki 1::L02::02 Numbers 100-90000_2,Numbers
よんひゃく,四百,400,Four - Hundred,Genki 1::L02::02 Numbers 100-90000_3,Numbers
ごひゃく,五百,500,Five - Hundred,Genki 1::L02::02 Numbers 100-90000_4,Numbers
ろっぴゃく*,六百,600,Six - Hundred,Genki 1::L02::02 Numbers 100-90000_5,Numbers
ななひゃく,七百,700,Seven - Hundred,Genki 1::L02::02 Numbers 100-90000_6,Numbers
はっぴゃく*,八百,800,Eight - Hundred,Genki 1::L02::02 Numbers 100-90000_7,Numbers
きゅうひゃく,九百,900,Nine - Hundred,Genki 1::L02::02 Numbers 100-90000_8,Numbers
せん,千,1000,Thousand,Genki 1::L02::02 Numbers 100-90000_9,Numbers
にせん,二千,2000,Two - Thousand,Genki 1::L02::02 Numbers 100-90000_10,Numbers
さんぜん*,三千,3000,Three - Thousand,Genki 1::L02::02 Numbers 100-90000_11,Numbers
よんせん,四千,4000,Four - Thousand,Genki 1::L02::02 Numbers 100-90000_12,Numbers
ごせん,五千,5000,Five - Thousand,Genki 1::L02::02 Numbers 100-90000_13,Numbers
ろくせん,六千,6000,Six - Thousand,Genki 1::L02::02 Numbers 100-90000_14,Numbers
ななせん,七千,7000,Seven - Thousand,Genki 1::L02::02 Numbers 100-90000_15,Numbers
はっせん*,八千,8000,Eight - Thousand,Genki 1::L02::02 Numbers 100-90000_16,Numbers
きゅうせん,九千,9000,Nine - Thousand,Genki 1::L02::02 Numbers 100-90000_17,Numbers
いちまん*,一万,10000,One - Ten Thousand,Genki 1::L02::02 Numbers 100-90000_18,Numbers
にまん,二万,20000,Two - Ten Thousand,Genki 1::L02::02 Numbers 100-90000_19,Numbers
さんまん,三万,30000,Three - Ten Thousand,Genki 1::L02::02 Numbers 100-90000_20,Numbers
よんまん,四万,40000,Four - Ten Thousand,Genki 1::L02::02 Numbers 100-90000_21,Numbers
ごまん,五万,50000,Five - Ten Thousand,Genki 1::L02::02 Numbers 100-90000_22,Numbers
ろくまん,六万,60000,Six - Ten Thousand,Genki 1::L02::02 Numbers 100-90000_23,Numbers
ななまん,七万,70000,Seven - Ten Thousand,Genki 1::L02::02 Numbers 100-90000_24,Numbers
はちまん,八万,80000,Eight - Ten Thousand,Genki 1::L02::02 Numbers 100-90000_25,Numbers
きゅうまん,九万,90000,Nine - Ten Thousand,Genki 1::L02::02 Numbers 100-90000_26,Numbers
ほん,,book,,Genki 1::L02::03 Useful Expressions_0,Useful_Expressions
こくばん,,blackboard,,Genki 1::L02::03 Useful Expressions_1,Useful_Expressions
つくえ,,desk,,Genki 1::L02::03 Useful Expressions_2,Useful_Expressions
けしゴム,,eraser,,Genki 1::L02::03 Useful Expressions_3,Useful_Expressions
じしょ,,dictionary,,Genki 1::L02::03 Useful Expressions_4,Useful_Expressions
えんぴつ,,pencil,,Genki 1::L02::03 Useful Expressions_5,Useful_Expressions
でんき,,electricity; light,,Genki 1::L02::03 Useful Expressions_6,Useful_Expressions
ドア,,door,,Genki 1::L02::03 Useful Expressions_7,Useful_Expressions
カーテン,,curtain,,Genki 1::L02::03 Useful Expressions_8,Useful_Expressions
まど,,window,,Genki 1::L02::03 Useful Expressions_9,Useful_Expressions
いす,,chair,,Genki 1::L02::03 Useful Expressions_10,Useful_Expressions
わかりましたか。,,Do you understand?,,Genki 1::L02::03 Useful Expressions_11,Useful_Expressions
わかりました。,,I do understand./I understood.,,Genki 1::L02::03 Useful Expressions_12,Useful_Expressions
わかりません。,,I don't understand./I don't know.,,Genki 1::L02::03 Useful Expressions_13,Useful_Expressions
ゆっくり　いってください。,,Please say it slowly.,,Genki 1::L02::03 Useful Expressions_14,Useful_Expressions
もういちど　いってください。,,Please say it again.,,Genki 1::L02::03 Useful Expressions_15,Useful_Expressions
ちょっと　まってください。,,Please wait for a while.,,Genki 1::L02::03 Useful Expressions_16,Useful_Expressions
きいてください。,,Please listen./Please ask.,,Genki 1::L02::03 Useful Expressions_17,Useful_Expressions
１０ページを　みてください。,,Please look at page 10.,,Genki 1::L02::03 Useful Expressions_18,Useful_Expressions
えいが,映画,movie,Reflect - Drawing,Genki 1::L03::01 Vocabulary_0,Entertainment_and_Sports Nouns
おんがく,音楽,music,Sound - Comfort,Genki 1::L03::01 Vocabulary_1,Entertainment_and_Sports Nouns
ざっし,雑誌,magazine,Random - Magazine,Genki 1::L03::01 Vocabulary_2,Entertainment_and_Sports Nouns
スポーツ,,sports,,Genki 1::L03::01 Vocabulary_3,Entertainment_and_Sports Nouns
デート,,"date (romantic, not calendar)",,Genki 1::L03::01 Vocabulary_4,Entertainment_and_Sports Nouns
