HIRAGANA,KANJI,ENGLISH,KANJI MEANINGS,LESSION SECTION,CATAEGORY
テニス,,tennis,,Genki 1::L03::01 Vocabulary_5,Entertainment_and_Sports Nouns
テレビ,,TV,,Genki 1::L03::01 Vocabulary_6,Entertainment_and_Sports Nouns
アイスクリーム,,ice cream,,Genki 1::L03::01 Vocabulary_7,Foods_and_Drinks Nouns
ハンバーガー,,hamburger,,Genki 1::L03::01 Vocabulary_8,Foods_and_Drinks Nouns
おさけ,お酒,sake; alcoholic drink,お - Alcohol,Genki 1::L03::01 Vocabulary_9,Foods_and_Drinks Nouns
おちゃ,お茶,green tea,お - Tea,Genki 1::L03::01 Vocabulary_10,Foods_and_Drinks Nouns
コーヒー,,coffee,,Genki 1::L03::01 Vocabulary_11,Foods_and_Drinks Nouns
みず,水,water,Water,Genki 1::L03::01 Vocabulary_12,Foods_and_Drinks Nouns
あさごはん,朝ご飯,breakfast,Morning - ご - Meal,Genki 1::L03::01 Vocabulary_13,Foods_and_Drinks Nouns
ひるごはん,昼ご飯,lunch,Noon - ご - Meal,Genki 1::L03::01 Vocabulary_14,Foods_and_Drinks Nouns
ばんごはん,晩ご飯,dinner,Night - ご - Meal,Genki 1::L03::01 Vocabulary_15,Foods_and_Drinks Nouns
いえ,家,home; house,House,Genki 1::L03::01 Vocabulary_16,Nouns Places
うち,,home; house; my place,,Genki 1::L03::01 Vocabulary_17,Nouns Places
がっこう,学校,school,Study - School,Genki 1::L03::01 Vocabulary_18,Nouns Places
カフェ,,cafe,,Genki 1::L03::01 Vocabulary_19,Nouns Places
あした,明日,tomorrow,Bright - Sun,Genki 1::L03::01 Vocabulary_20,Nouns Time
きょう,今日,today,Now - Sun,Genki 1::L03::01 Vocabulary_21,Nouns Time
あさ,朝,morning,Morning,Genki 1::L03::01 Vocabulary_22,Nouns Time
こんばん,今晩,tonight,Now - Night,Genki 1::L03::01 Vocabulary_23,Nouns Time
まいにち,毎日,every day,Every - Sun,Genki 1::L03::01 Vocabulary_24,Nouns Time
まいばん,毎晩,every night,Every - Night,Genki 1::L03::01 Vocabulary_25,Nouns Time
しゅうまつ,週末,weekend,Week - End,Genki 1::L03::01 Vocabulary_26,Nouns Time
どようび,土曜日,Saturday,Dirt - Weekday - Sun,Genki 1::L03::01 Vocabulary_27,Nouns Time
にちようび,日曜日,Sunday,SunWeekday - Sun,Genki 1::L03::01 Vocabulary_28,Nouns Time
いつ,,when,,Genki 1::L03::01 Vocabulary_29,Nouns Time
〜ごろ,,at about ...,,Genki 1::L03::01 Vocabulary_30,Nouns Time
いく,行く,to go (<i>destination</i> に/へ),Go - く,Genki 1::L03::01 Vocabulary_31,U-verbs
かえる,帰る,to go back; to return (<i>destination</i> に/へ),Return - る,Genki 1::L03::01 Vocabulary_32,U-verbs
きく,聞く,to listen; to hear (〜を); to ask (<i>person</i>&nbsp;に),Hear - く,Genki 1::L03::01 Vocabulary_33,U-verbs
のむ,飲む,to drink (〜を),Drink - む,Genki 1::L03::01 Vocabulary_34,U-verbs
はなす,話す,to speak; to talk (<i>language</i> を/で),Talk - す,Genki 1::L03::01 Vocabulary_35,U-verbs
よむ,読む,to read (〜を),Read - む,Genki 1::L03::01 Vocabulary_36,U-verbs
おきる,起きる,to get up,Wake Up - きる,Genki 1::L03::01 Vocabulary_37,Ru-verbs
たべる,食べる,to eat (〜を),Eat - べる,Genki 1::L03::01 Vocabulary_38,Ru-verbs
ねる,寝る,to sleep; to go to sleep,Lie Down - る,Genki 1::L03::01 Vocabulary_39,Ru-verbs
みる,見る,to see; to look at; to watch (〜を),See - る,Genki 1::L03::01 Vocabulary_40,Ru-verbs
くる,来る,to come (<i>destination</i> に/へ),Come - る,Genki 1::L03::01 Vocabulary_41,Irregular_Verbs
する,,to do (〜を),,Genki 1::L03::01 Vocabulary_42,Irregular_Verbs
べんきょうする,勉強する,to study (〜を),Exertion - Strong - する,Genki 1::L03::01 Vocabulary_43,Irregular_Verbs
いい,,good,,Genki 1::L03::01 Vocabulary_44,Adjectives
はやい,早い,early,Early - い,Genki 1::L03::01 Vocabulary_45,Adjectives
あまり + negative,,not much,,Genki 1::L03::01 Vocabulary_46,Adverbs
ぜんぜん + negative,全然,not at all,All - Nature,Genki 1::L03::01 Vocabulary_47,Adverbs
たいてい,,usually,,Genki 1::L03::01 Vocabulary_48,Adverbs
ちょっと,,a little,,Genki 1::L03::01 Vocabulary_49,Adverbs
ときどき,時々,sometimes,Time - 々,Genki 1::L03::01 Vocabulary_50,Adverbs
よく,,often; much,,Genki 1::L03::01 Vocabulary_51,Adverbs
そうですね,,That's right.; Let me see.,,Genki 1::L03::01 Vocabulary_52,Expressions
でも,,but,,Genki 1::L03::01 Vocabulary_53,Expressions
どうですか,,How about ...?; How is ...?,,Genki 1::L03::01 Vocabulary_54,Expressions
ええ,,yes,,Genki 1::L03::01 Vocabulary_55,Expressions
ゲーム,,game,,Genki 1::L04::01 Vocabulary_0,Activities Nouns
アルバイト,,"part-time job (more colloquially, バイト)",,Genki 1::L04::01 Vocabulary_1,Activities Nouns
かいもの,買い物,shopping,Buy - い - Thing,Genki 1::L04::01 Vocabulary_2,Activities Nouns
クラス,,class,,Genki 1::L04::01 Vocabulary_3,Activities Nouns
いぬ,犬,dog,Dog,Genki 1::L04::01 Vocabulary_4,Nouns People_and_Things
ねこ,猫,cat,Cat,Genki 1::L04::01 Vocabulary_5,Nouns People_and_Things
ひと,人,person,Person,Genki 1::L04::01 Vocabulary_6,Nouns People_and_Things
こども,子供,child,Child - Servant,Genki 1::L04::01 Vocabulary_7,Nouns People_and_Things
あなた,,you,,Genki 1::L04::01 Vocabulary_8,Nouns People_and_Things
いす,,chair,,Genki 1::L04::01 Vocabulary_9,Nouns People_and_Things
つくえ,机,desk,Desk,Genki 1::L04::01 Vocabulary_10,Nouns People_and_Things
しゃしん,写真,picture; photograph,Copy - Reality,Genki 1::L04::01 Vocabulary_11,Nouns People_and_Things
はな,花,flower,Flower,Genki 1::L04::01 Vocabulary_12,Nouns People_and_Things
レポート,,(term) paper,,Genki 1::L04::01 Vocabulary_13,Nouns People_and_Things
ごはん,ご飯,rice; meal,ご - Meal,Genki 1::L04::01 Vocabulary_14,Nouns People_and_Things
パン,,bread,,Genki 1::L04::01 Vocabulary_15,Nouns People_and_Things
おてら,お寺,temple,お - Temple,Genki 1::L04::01 Vocabulary_16,Nouns Places
こうえん,公園,park,Public - Garden,Genki 1::L04::01 Vocabulary_17,Nouns Places
スーパー,,supermarket,,Genki 1::L04::01 Vocabulary_18,Nouns Places
バスてい,バス停,bus stop,バス - Halt,Genki 1::L04::01 Vocabulary_19,Nouns Places
びょういん,病院,hospital,Sick - Institution,Genki 1::L04::01 Vocabulary_20,Nouns Places
ホテル,,hotel,,Genki 1::L04::01 Vocabulary_21,Nouns Places
ほんや,本屋,bookstore,Book - Roof,Genki 1::L04::01 Vocabulary_22,Nouns Places
まち,町,town; city,Town,Genki 1::L04::01 Vocabulary_23,Nouns Places
レストラン,,restaurant,,Genki 1::L04::01 Vocabulary_24,Nouns Places
きのう,昨日,yesterday,Previous - Sun,Genki 1::L04::01 Vocabulary_25,Nouns Time
〜じかん,〜時間,... hours,〜 - Time - Interval,Genki 1::L04::01 Vocabulary_26,Nouns Time
いちじかん,一時間,one hour,One - Time - Interval,Genki 1::L04::01 Vocabulary_27,Nouns Time
せんしゅう,先週,last week,Previous - Week,Genki 1::L04::01 Vocabulary_28,Nouns Time
とき,時,when ...; at the time of ... (〜の),Time,Genki 1::L04::01 Vocabulary_29,Nouns Time
げつようび,月曜日,Monday,Moon - Weekday - Sun,Genki 1::L04::01 Vocabulary_30,Nouns Time
かようび,火曜日,Tuesday,Fire - Weekday - Sun,Genki 1::L04::01 Vocabulary_31,Nouns Time
すいようび,水曜日,Wednesday,Water - Weekday - Sun,Genki 1::L04::01 Vocabulary_32,Nouns Time
もくようび,木曜日,Thursday,Tree - Weekday - Sun,Genki 1::L04::01 Vocabulary_33,Nouns Time
きんようび,金曜日,Friday,Gold - Weekday - Sun,Genki 1::L04::01 Vocabulary_34,Nouns Time
あう,会う,to meet; to see (a person) (<i>person</i>&nbsp;に),Meet - う,Genki 1::L04::01 Vocabulary_35,U-verbs
ある,,there is ... (<i>place</i>&nbsp;に <i>thing</i>&nbsp;が),,Genki 1::L04::01 Vocabulary_36,U-verbs
かう,買う,to buy (〜を),Buy - う,Genki 1::L04::01 Vocabulary_37,U-verbs
かく,書く,to write (<i>person</i>&nbsp;に <i>thing</i>&nbsp;を),Write - く,Genki 1::L04::01 Vocabulary_38,U-verbs
とる,撮る,to take (a picture) (〜を),Photograph - る,Genki 1::L04::01 Vocabulary_39,U-verbs
まつ,待つ,to wait (〜を),Wait - つ,Genki 1::L04::01 Vocabulary_40,U-verbs
わかる,,to understand (〜が),,Genki 1::L04::01 Vocabulary_41,U-verbs
いる,,(a person) is in ...; stays at ... (<i>place </i>に <i>person</i>&nbsp;が),,Genki 1::L04::01 Vocabulary_42,Ru-verbs
〜ぐらい,,about (approximate measurement),,Genki 1::L04::01 Vocabulary_43,Adverbs_and_Other_Expressions
ごめんなさい,,I'm sorry.,,Genki 1::L04::01 Vocabulary_44,Adverbs_and_Other_Expressions
それから,,and then,,Genki 1::L04::01 Vocabulary_45,Adverbs_and_Other_Expressions
だから,,so; therefore,,Genki 1::L04::01 Vocabulary_46,Adverbs_and_Other_Expressions
たくさん,,many; a lot,,Genki 1::L04::01 Vocabulary_47,Adverbs_and_Other_Expressions
〜と,,together with (a person); and,,Genki 1::L04::01 Vocabulary_48,Adverbs_and_Other_Expressions
どうして,,why,,Genki 1::L04::01 Vocabulary_49,Adverbs_and_Other_Expressions
ひとりで,一人で,alone,One - Person - で,Genki 1::L04::01 Vocabulary_50,Adverbs_and_Other_Expressions
もしもし,,Hello? (used on the phone),,Genki 1::L04::01 Vocabulary_51,Adverbs_and_Other_Expressions
みぎ,右,right (〜の),Right,Genki 1::L04::01 Vocabulary_52,Location_Words
ひだり,左,left (〜の),Left,Genki 1::L04::01 Vocabulary_53,Location_Words
まえ,前,front (〜の),Front,Genki 1::L04::01 Vocabulary_54,Location_Words
うしろ,後ろ,back (〜の),Behind - ろ,Genki 1::L04::01 Vocabulary_55,Location_Words
なか,中,inside (〜の),Middle,Genki 1::L04::01 Vocabulary_56,Location_Words
うえ,上,on (〜の),Above,Genki 1::L04::01 Vocabulary_57,Location_Words
した,下,under (〜の),Below,Genki 1::L04::01 Vocabulary_58,Location_Words
ちかく,近く,near; nearby (〜の),Near - く,Genki 1::L04::01 Vocabulary_59,Location_Words
となり,隣,next (〜の),Neighbor,Genki 1::L04::01 Vocabulary_60,Location_Words
あいだ,間,between (AとBの),Interval,Genki 1::L04::01 Vocabulary_61,Location_Words
げつようび,月曜日,Monday,Moon - Weekday - Sun,Genki 1::L04::02 Days Week_0,weekdays
かようび,火曜日,Tuesday,Fire - Weekday - Sun,Genki 1::L04::02 Days Week_1,weekdays
すいようび,水曜日,Wednesday,Water - Weekday - Sun,Genki 1::L04::02 Days Week_2,weekdays
もくようび,木曜日,Thursday,Tree - Weekday - Sun,Genki 1::L04::02 Days Week_3,weekdays
きんようび,金曜日,Friday,Gold - Weekday - Sun,Genki 1::L04::02 Days Week_4,weekdays
どようび,土曜日,Saturday,Dirt - Weekday - Sun,Genki 1::L04::02 Days Week_5,weekdays
にちようび,日曜日,Sunday,SunWeekday - Sun,Genki 1::L04::02 Days Week_6,weekdays
ついたち*,一日,day 1,One - Sun,Genki 1::L04::03 Days Month_0,Useful_Expressions
ふつか*,二日,day 2,Two - Sun,Genki 1::L04::03 Days Month_1,Useful_Expressions
みっか*,三日,day 3,Three - Sun,Genki 1::L04::03 Days Month_2,Useful_Expressions
よっか*,四日,day 4,Four - Sun,Genki 1::L04::03 Days Month_3,Useful_Expressions
いつか*,五日,day 5,Five - Sun,Genki 1::L04::03 Days Month_4,Useful_Expressions
むいか*,六日,day 6,Six - Sun,Genki 1::L04::03 Days Month_5,Useful_Expressions
なのか*,七日,day 7,Seven - Sun,Genki 1::L04::03 Days Month_6,Useful_Expressions
ようか*,八日,day 8,Eight - Sun,Genki 1::L04::03 Days Month_7,Useful_Expressions
ここのか*,九日,day 9,Nine - Sun,Genki 1::L04::03 Days Month_8,Useful_Expressions
とおか*,十日,day 10,Ten - Sun,Genki 1::L04::03 Days Month_9,Useful_Expressions
じゅういちにち,十一日,day 11,Ten - One - Sun,Genki 1::L04::03 Days Month_10,Useful_Expressions
じゅうににち,十二日,day 12,Ten - Two - Sun,Genki 1::L04::03 Days Month_11,Useful_Expressions
じゅうさんにち,十三日,day 13,Ten - Three - Sun,Genki 1::L04::03 Days Month_12,Useful_Expressions
じゅうよっか*,十四日,day 14,Ten - Four - Sun,Genki 1::L04::03 Days Month_13,Useful_Expressions
じゅうごにち,十五日,day 15,Ten - Five - Sun,Genki 1::L04::03 Days Month_14,Useful_Expressions
〜にち,〜日,day ...,〜 - Sun,Genki 1::L04::03 Days Month_15,Useful_Expressions
はつか*,二十日・廿日,day 20,Two - Ten - Sun・廿 - Sun,Genki 1::L04::03 Days Month_16,Useful_Expressions
にじゅうよっか*,二十四日,day 24,Two - Ten - Four - Sun,Genki 1::L04::03 Days Month_17,Useful_Expressions
いちがつ,一月,January,One - Moon,Genki 1::L04::04 Months_0,Months
にがつ,二月,February,Two - Moon,Genki 1::L04::04 Months_1,Months
さんがつ,三月,March,Three - Moon,Genki 1::L04::04 Months_2,Months
しがつ*,四月,April,Four - Moon,Genki 1::L04::04 Months_3,Months
ごがつ,五月,May,Five - Moon,Genki 1::L04::04 Months_4,Months
ろくがつ,六月,June,Six - Moon,Genki 1::L04::04 Months_5,Months
しちがつ*,七月,July,Seven - Moon,Genki 1::L04::04 Months_6,Months
はちがつ,八月,August,Eight - Moon,Genki 1::L04::04 Months_7,Months
くがつ*,九月,September,Nine - Moon,Genki 1::L04::04 Months_8,Months
じゅうがつ,十月,October,Ten - Moon,Genki 1::L04::04 Months_9,Months
じゅういちがつ,十一月,November,Ten - One - Moon,Genki 1::L04::04 Months_10,Months
じゅうにがつ,十二月,December,Ten - Two - Moon,Genki 1::L04::04 Months_11,Months
おととい,,the day before yesterday,,Genki 1::L04::05 Time Words_0,Useful_Expressions
きのう,,yesterday,,Genki 1::L04::05 Time Words_1,Useful_Expressions
せんしゅう,,last week,,Genki 1::L04::05 Time Words_2,Useful_Expressions
きょう,今日,today,Now - Sun,Genki 1::L04::05 Time Words_3,Useful_Expressions
あした,明日,tomorrow,Bright - Sun,Genki 1::L04::05 Time Words_4,Useful_Expressions
あさって,,the day after tomorrow,,Genki 1::L04::05 Time Words_5,Useful_Expressions
にしゅうかんまえ,,two weeks ago,,Genki 1::L04::05 Time Words_6,Useful_Expressions
せんしゅう,先週,last week,Previous - Week,Genki 1::L04::05 Time Words_7,Useful_Expressions
こんしゅう,,this week,,Genki 1::L04::05 Time Words_8,Useful_Expressions
らいしゅう,,next week,,Genki 1::L04::05 Time Words_9,Useful_Expressions
さらいしゅう,,the week after next,,Genki 1::L04::05 Time Words_10,Useful_Expressions
にかげつまえ,,two months ago,,Genki 1::L04::05 Time Words_11,Useful_Expressions
せんげつ,,last month,,Genki 1::L04::05 Time Words_12,Useful_Expressions
こんげつ,,this month,,Genki 1::L04::05 Time Words_13,Useful_Expressions
らいげつ,,next month,,Genki 1::L04::05 Time Words_14,Useful_Expressions
さらいげつ,,the month after next,,Genki 1::L04::05 Time Words_15,Useful_Expressions
おととし,,the year before last,,Genki 1::L04::05 Time Words_16,Useful_Expressions
きょねん,,last year,,Genki 1::L04::05 Time Words_17,Useful_Expressions
ことし,,this year,,Genki 1::L04::05 Time Words_18,Useful_Expressions
らいねん,,next year,,Genki 1::L04::05 Time Words_19,Useful_Expressions
さらいねん,,the year after next,,Genki 1::L04::05 Time Words_20,Useful_Expressions
たべもの,食べ物,food,Eat - べ - Thing,Genki 1::L05::01 Vocabulary_0,Nouns
のみもの,飲み物,drink,Drink - み - Thing,Genki 1::L05::01 Vocabulary_1,Nouns
くだもの,果物,fruit,Fruit - Thing,Genki 1::L05::01 Vocabulary_2,Nouns
やすみ,休み,holiday; day off; absence,Rest - み,Genki 1::L05::01 Vocabulary_3,Nouns
りょこう,旅行,travel,Trip - Go,Genki 1::L05::01 Vocabulary_4,Nouns
うみ,海,sea,Sea,Genki 1::L05::01 Vocabulary_5,Nouns
サーフィン,,surfing,,Genki 1::L05::01 Vocabulary_6,Nouns
おみやげ,お土産,souvenir,お - Dirt - Give Birth,Genki 1::L05::01 Vocabulary_7,Nouns
バス,,bus,,Genki 1::L05::01 Vocabulary_8,Nouns
てんき,天気,weather,Heaven - Energy,Genki 1::L05::01 Vocabulary_9,Nouns
しゅくだい,宿題,homework,Lodge - Topic,Genki 1::L05::01 Vocabulary_10,Nouns
テスト,,test,,Genki 1::L05::01 Vocabulary_11,Nouns
たんじょうび,誕生日,birthday,Birth - Life - Sun,Genki 1::L05::01 Vocabulary_12,Nouns
へや,部屋,room,Part - Roof,Genki 1::L05::01 Vocabulary_13,Nouns
ぼく,僕,I (used by men),I,Genki 1::L05::01 Vocabulary_14,Nouns
Lサイズ（エルサイズ）,,size L,,Genki 1::L05::01 Vocabulary_15,Nouns
あたらしい,新しい,new,New - しい,Genki 1::L05::01 Vocabulary_16,い-adjectives
ふるい,古い,old (thing - not used for people),Old - い,Genki 1::L05::01 Vocabulary_17,い-adjectives
あつい,暑い (weather) 熱い (thing),hot,Hot - い (weather)  - Heat - い (thing),Genki 1::L05::01 Vocabulary_18,い-adjectives
さむい,寒い,cold (weather - not used for things),Cold - い,Genki 1::L05::01 Vocabulary_19,い-adjectives
いそがしい,忙しい,busy (people/days),Busy - しい,Genki 1::L05::01 Vocabulary_20,い-adjectives
おおきい,大きい,large,Big - きい,Genki 1::L05::01 Vocabulary_21,い-adjectives
ちいさい,小さい,small,Small - さい,Genki 1::L05::01 Vocabulary_22,い-adjectives
おもしろい,面白い,interesting; funny,Face - White - い,Genki 1::L05::01 Vocabulary_23,い-adjectives
つまらない,,boring,,Genki 1::L05::01 Vocabulary_24,い-adjectives
やさしい,,easy (problem); kind (person),,Genki 1::L05::01 Vocabulary_25,い-adjectives
むずかしい,難しい,difficult,Difficult - しい,Genki 1::L05::01 Vocabulary_26,い-adjectives
かっこいい,,good-looking (conjugates like いい),,Genki 1::L05::01 Vocabulary_27,い-adjectives
こわい,怖い,frightening,Scary - い,Genki 1::L05::01 Vocabulary_28,い-adjectives
たのしい,楽しい,fun,Comfort - しい,Genki 1::L05::01 Vocabulary_29,い-adjectives
やすい,安い,inexpensive; cheap (thing),Relax - い,Genki 1::L05::01 Vocabulary_30,い-adjectives
すき（な）,好き,fond of; to like (〜が),Like - き,Genki 1::L05::01 Vocabulary_31,な-adjectives
きらい（な）,嫌い,disgusted with; to dislike (〜が),Dislike - い,Genki 1::L05::01 Vocabulary_32,な-adjectives
だいすき（な）,大好き,very fond of; to love (〜が),Big - Like - き,Genki 1::L05::01 Vocabulary_33,な-adjectives
だいきらい（な）,大嫌い,to hate (〜が),Big - Dislike - い,Genki 1::L05::01 Vocabulary_34,な-adjectives
きれい（な）,,beautiful; clean,,Genki 1::L05::01 Vocabulary_35,な-adjectives
げんき（な）,元気,healthy; energetic,Origin - Energy,Genki 1::L05::01 Vocabulary_36,な-adjectives
しずか（な）,静か,quiet,Quiet - か,Genki 1::L05::01 Vocabulary_37,な-adjectives
にぎやか（な）,,lively,,Genki 1::L05::01 Vocabulary_38,な-adjectives
ひま（な）,暇,not busy; free (time),Spare Time,Genki 1::L05::01 Vocabulary_39,な-adjectives
およぐ,泳ぐ,to swim,Swim - ぐ,Genki 1::L05::01 Vocabulary_40,U-verbs
きく,聞く,to listen; to hear (〜を); to ask (<i>person</i>&nbsp;に),Hear - く,Genki 1::L05::01 Vocabulary_41,U-verbs
のる,乗る,to ride; to board (〜に),Ride - る,Genki 1::L05::01 Vocabulary_42,U-verbs
やる,,to do; to perform (〜を),,Genki 1::L05::01 Vocabulary_43,U-verbs
でかける,出かける,to go out,Exit - かける,Genki 1::L05::01 Vocabulary_44,Ru-verbs
いっしょに,一緒に,together,One - Together - に,Genki 1::L05::01 Vocabulary_45,Adverbs_and_Other_Expressions
すごく,,extremely,,Genki 1::L05::01 Vocabulary_46,Adverbs_and_Other_Expressions
だいじょうぶ,大丈夫,It's okay; Not to worry; Everything is under control.,Big - Height - Husband,Genki 1::L05::01 Vocabulary_47,Adverbs_and_Other_Expressions
とても,,very,,Genki 1::L05::01 Vocabulary_48,Adverbs_and_Other_Expressions
どんな,,what kind of ...,,Genki 1::L05::01 Vocabulary_49,Adverbs_and_Other_Expressions
〜まい,〜枚,[counter for flat objects],〜 - Flat Objects Counter,Genki 1::L05::01 Vocabulary_50,Adverbs_and_Other_Expressions
かんじ,漢字,kanji; Chinese character,Chinese - Letter,Genki 1::L06::01 Vocabulary_0,Nouns
きょうかしょ,教科書,textbook,Teach - Course - Write,Genki 1::L06::01 Vocabulary_1,Nouns
ページ,,page,,Genki 1::L06::01 Vocabulary_2,Nouns
つぎ,次,next,Next,Genki 1::L06::01 Vocabulary_3,Nouns
おかね,お金,money,お - Gold,Genki 1::L06::01 Vocabulary_4,Nouns
にもつ,荷物,baggage,Luggage - Thing,Genki 1::L06::01 Vocabulary_5,Nouns
パソコン,,personal computer,,Genki 1::L06::01 Vocabulary_6,Nouns
シャワー,,shower,,Genki 1::L06::01 Vocabulary_7,Nouns
エアコン,,air conditioner,,Genki 1::L06::01 Vocabulary_8,Nouns
でんき,電気,electricity; light,Electricity - Energy,Genki 1::L06::01 Vocabulary_9,Nouns
まど,窓,window,Window,Genki 1::L06::01 Vocabulary_10,Nouns
でんしゃ,電車,train,Electricity - Car,Genki 1::L06::01 Vocabulary_11,Nouns
くに,国,country; place of origin,Country,Genki 1::L06::01 Vocabulary_12,Nouns
こんしゅう,今週,this week,Now - Week,Genki 1::L06::01 Vocabulary_13,Nouns
らいしゅう,来週,next week,Come - Week,Genki 1::L06::01 Vocabulary_14,Nouns
らいねん,来年,next year,Come - Year,Genki 1::L06::01 Vocabulary_15,Nouns
よる,夜,night,Night,Genki 1::L06::01 Vocabulary_16,Nouns
たいへん（な）,大変,tough (situation),Big - Change,Genki 1::L06::01 Vocabulary_17,な-adjectives
あそぶ,遊ぶ,to play; to spend time pleasantly,Play - ぶ,Genki 1::L06::01 Vocabulary_18,U-verbs
いそぐ,急ぐ,to hurry,Hurry - ぐ,Genki 1::L06::01 Vocabulary_19,U-verbs
かえす,返す,to return (a thing) (<i>person</i>&nbsp;に <i>thing</i>&nbsp;を),Return - す,Genki 1::L06::01 Vocabulary_20,U-verbs
けす,消す,to turn off; to erase (〜を),Extinguish - す,Genki 1::L06::01 Vocabulary_21,U-verbs
しぬ,死ぬ,to die,Death - ぬ,Genki 1::L06::01 Vocabulary_22,U-verbs
すわる,座る,to sit down (<i>seat</i>&nbsp;に),Sit - る,Genki 1::L06::01 Vocabulary_23,U-verbs
たつ,立つ,to stand up,Stand - つ,Genki 1::L06::01 Vocabulary_24,U-verbs
たばこをすう,たばこを吸う,to smoke,たばこを - Suck - う,Genki 1::L06::01 Vocabulary_25,U-verbs
つかう,使う,to use (〜を),Use - う,Genki 1::L06::01 Vocabulary_26,U-verbs
てつだう,手伝う,to help (<i>person</i>/<i>task</i>&nbsp;を),Hand - Transmit - う,Genki 1::L06::01 Vocabulary_27,U-verbs
はいる,入る,to enter (〜に),Enter - る,Genki 1::L06::01 Vocabulary_28,U-verbs
もつ,持つ,to carry; to hold (〜を),Hold - つ,Genki 1::L06::01 Vocabulary_29,U-verbs
やすむ,休む,(1) to be absent (from ...) (〜を)<div>(2) to rest</div>,Rest - む,Genki 1::L06::01 Vocabulary_30,U-verbs
あける,開ける,to open (something) (〜を),Open - ける,Genki 1::L06::01 Vocabulary_31,Ru-verbs
しめる,閉める,to close (something) (〜を),Closed - める,Genki 1::L06::01 Vocabulary_32,Ru-verbs
おしえる,教える,to teach; to instruct (person に thing を),Teach - える,Genki 1::L06::01 Vocabulary_33,Ru-verbs
わすれる,忘れる,to forget; to leave behind (〜を),Forget - れる,Genki 1::L06::01 Vocabulary_34,Ru-verbs
おりる,降りる,to get off (〜を),Descend - りる,Genki 1::L06::01 Vocabulary_35,Ru-verbs
かりる,借りる,to borrow (person に thing を),Borrow - りる,Genki 1::L06::01 Vocabulary_36,Ru-verbs
シャワーをあびる,シャワーを浴びる,to take a shower,シャワーを - Bathe - びる,Genki 1::L06::01 Vocabulary_37,Ru-verbs
つける,,to turn on (〜を),,Genki 1::L06::01 Vocabulary_38,Ru-verbs
でんわする,電話する,to call (〜に),Electricity - Talk - する,Genki 1::L06::01 Vocabulary_39,Irregular_Verbs
つれてくる,連れてくる,to bring (a person) (〜を),Take Along - れてくる,Genki 1::L06::01 Vocabulary_40,Irregular_Verbs
もってくる,持ってくる,to bring (a thing) (〜を),Hold - ってくる,Genki 1::L06::01 Vocabulary_41,Irregular_Verbs
あとで,後で,later on,Behind - で,Genki 1::L06::01 Vocabulary_42,Adverbs_and_Other_Expressions
